Date,Open,High,Low,Close,Adj Close,Volume
2000-03-01,137.5,146.8898468017578,137.5,146.8898468017578,-2.1506893634796143,5817920
2000-03-02,156.234375,158.640625,154.6875,158.640625,-2.3227384090423584,1049984
2000-03-03,170.3125,171.3312530517578,170.3125,171.3312530517578,-2.5085482597351074,1578560
2000-03-06,185.0343780517578,185.03750610351562,184.359375,185.03750610351562,-2.709228277206421,387840
2000-03-07,199.83984375,199.83984375,199.83984375,199.83984375,-2.925957202911377,875520
2000-03-08,215.82656860351562,215.82656860351562,187.5,193.56875610351562,-2.834138870239258,22985472
2000-03-09,196.859375,202.34375,182.03125,183.09219360351562,-2.680746555328369,7017344
2000-03-10,187.484375,197.7390594482422,179.53125,182.8125,-2.6766507625579834,12865472
2000-03-13,187.46875,192.109375,168.1882781982422,168.1882781982422,-2.4625296592712402,7048640
2000-03-14,154.7335968017578,158.90625,154.7335968017578,154.7335968017578,-2.265533685684204,7966336
2000-03-15,142.359375,158.140625,142.35546875,151.6765594482422,-2.2207741737365723,11929536
2000-03-16,150.0,150.0,139.54296875,139.54296875,-2.0431199073791504,8458112
2000-03-21,146.09375,150.7062530517578,144.53125,150.7062530517578,-2.2065675258636475,6228224
2000-03-22,156.234375,162.7624969482422,155.484375,162.7624969482422,-2.383089303970337,3500416
2000-03-23,174.984375,175.78280639648438,157.96875,159.53125,-2.3357787132263184,10186944
2000-03-24,158.609375,172.29296875,151.5625,166.76797485351562,-2.4417355060577393,11494016
2000-03-27,171.09375,173.046875,161.265625,163.15078735351562,-2.3887746334075928,9547008
2000-03-28,161.71875,161.71875,151.7429656982422,156.9875030517578,-2.298532724380493,8990912
2000-03-29,157.03125,164.84375,157.03125,161.61093139648438,-2.3662285804748535,6596224
2000-03-30,158.6101531982422,158.6101531982422,148.6828155517578,151.1875,-2.213613986968994,5854784
2000-03-31,150.015625,150.015625,139.0929718017578,139.0929718017578,-2.0365312099456787,6547584
2000-04-03,132.015625,137.5,127.96562194824219,127.96562194824219,-1.8736106157302856,7738816
2000-04-04,117.7289047241211,117.7289047241211,117.7289047241211,117.7289047241211,-1.7237290143966675,5910720
2000-04-05,117.7289047241211,127.1468734741211,108.625,122.0390625,-1.78683602809906,27891328
2000-04-06,122.5625,131.8015594482422,114.24296569824219,131.8015594482422,-1.929774522781372,31067776
2000-04-07,142.34530639648438,142.34530639648438,142.34530639648438,142.34530639648438,-2.084150552749634,597504
2000-04-10,153.73202514648438,153.73202514648438,153.73202514648438,153.73202514648438,-2.250868797302246,856256
2000-04-11,159.375,166.02969360351562,155.15625,166.02969360351562,-2.430925130844116,21266048
2000-04-12,165.53125,165.546875,155.859375,157.30624389648438,-2.3032004833221436,14239360
2000-04-13,155.4921875,155.4921875,144.7218780517578,144.7218780517578,-2.118947744369507,5025664
2000-04-17,133.14453125,133.14453125,133.14453125,133.14453125,-1.9494367837905884,215680
2000-04-18,133.14453125,138.671875,122.4937515258789,122.7734375,-1.7975887060165405,22896448
2000-04-19,124.84375,131.09375,112.95234680175781,112.95234680175781,-1.6537930965423584,20941760
2000-04-20,111.328125,121.875,103.92265319824219,118.06562805175781,-1.7286593914031982,33740352
2000-04-24,122.5,124.21875,112.515625,113.5703125,-1.6628414392471313,15420864
2000-04-25,112.5,116.375,104.53125,113.9921875,-1.6690177917480469,18819648
2000-04-26,115.15625,123.1109390258789,115.15625,123.1109390258789,-1.802530288696289,12706048
2000-04-27,124.140625,127.328125,120.46875,124.4921875,-1.82275390625,23550208
2000-04-28,125.78125,131.25,124.55078125,126.5625,-1.853066325187683,15581824
2000-05-02,131.25,134.375,120.734375,123.0,-1.8009059429168701,16859968
2000-05-03,122.1875,123.28125,109.5484390258789,120.3125,-1.76155686378479,20732352
2000-05-04,121.0859375,128.515625,117.1875,127.6875,-1.8695379495620728,18527424
2000-05-05,128.0,136.328125,128.0,132.8125,-1.9445759057998657,19519488
2000-05-08,135.78125,135.9375,117.5,118.01249694824219,-1.7278811931610107,37562112
2000-05-09,117.265625,124.125,110.34375,123.828125,-1.8130311965942383,22605952
2000-05-10,124.390625,125.46875,117.984375,120.3125,-1.76155686378479,16757248
2000-05-11,119.546875,119.546875,108.21171569824219,112.34375,-1.6448827981948853,29654976
2000-05-12,111.375,114.046875,105.703125,106.71875,-1.562523603439331,22173824
2000-05-15,104.15625,112.5,95.5,108.90625,-1.5945520401000977,33014848
2000-05-16,109.765625,111.109375,105.3125,108.28125,-1.5854008197784424,24559744
2000-05-17,108.90625,116.390625,107.0625,109.26953125,-1.5998709201812744,23478272
2000-05-18,108.59375,109.375,105.625,108.34375,-1.5863161087036133,13218304
2000-05-19,107.421875,107.421875,98.4375,100.890625,-1.4771913290023804,31762432
2000-05-22,92.81953430175781,97.65625,91.40625,91.625,-1.3415286540985107,26614784
2000-05-23,91.25,96.71875,87.515625,96.5625,-1.4138212203979492,32309248
2000-05-24,96.171875,96.171875,89.875,94.140625,-1.3783612251281738,30662272
2000-05-25,95.125,98.59375,93.75,94.1851577758789,-1.379013180732727,25300928
2000-05-26,94.84375,95.9375,91.109375,93.59375,-1.370354175567627,26270464
2000-05-29,90.64375305175781,93.1875,87.5,91.81327819824219,-1.3442853689193726,20502976
2000-05-30,92.5,98.671875,91.796875,97.8984375,-1.433381199836731,25267456
2000-05-31,98.8125,109.6460952758789,98.8125,109.21875,-1.5991276502609253,22762304
2000-06-01,109.0625,111.328125,106.265625,108.85624694824219,-1.5938198566436768,23550144
2000-06-02,109.21875,119.0625,109.21875,117.578125,-1.7215211391448975,25152128
2000-06-05,126.98359680175781,131.6867218017578,122.1875,125.12890625,-1.832077145576477,25250048
2000-06-06,126.5625,128.046875,122.03125,124.8070297241211,-1.8273634910583496,29454080
2000-06-07,124.21875,125.59375,120.390625,121.02265930175781,-1.7719546556472778,26161472
2000-06-08,121.5625,124.984375,121.5625,123.5757827758789,-1.8093361854553223,18471296
2000-06-09,123.75,127.65625,122.65625,122.8148422241211,-1.7981946468353271,25843968
2000-06-12,125.9375,125.9375,120.78125,121.34297180175781,-1.7766447067260742,14986112
2000-06-13,120.328125,122.65625,116.40625,121.9203109741211,-1.7850978374481201,21043264
2000-06-14,122.484375,123.74687194824219,121.09375,122.5992202758789,-1.7950377464294434,16373184
2000-06-15,121.90625,131.09375,121.09375,129.63125610351562,-1.8979978561401367,40785024
2000-06-16,129.6875,132.34375,127.359375,131.7140655517578,-1.9284931421279907,28036480
2000-06-19,132.796875,136.171875,130.15625,133.91250610351562,-1.9606810808181763,35657664
2000-06-20,134.0625,139.265625,134.0625,137.10311889648438,-2.007397413253784,25055872
2000-06-21,137.81094360351562,139.65625,131.4375,131.86328125,-1.9306775331497192,28012032
2000-06-22,132.34375,134.21875,130.46875,132.8953094482422,-1.9457882642745972,14657216
2000-06-23,132.421875,132.421875,127.5,128.16015625,-1.8764582872390747,19060096
2000-06-26,125.0,127.8125,122.828125,126.3968734741211,-1.8506413698196411,15189056
2000-06-27,125.78125,130.234375,124.984375,127.4710922241211,-1.8663694858551025,21777856
2000-06-28,126.578125,128.90625,125.3929672241211,128.86093139648438,-1.8867188692092896,13256512
2000-06-29,129.140625,134.328125,129.140625,130.4835968017578,-1.9104766845703125,16637696
2000-06-30,130.078125,130.390625,127.34375,129.98202514648438,-1.903133511543274,13620800
2000-07-04,135.390625,137.734375,134.7843780517578,136.3835906982422,-1.996861219406128,25247744
2000-07-05,136.25,136.703125,133.59375,133.8125,-1.9592173099517822,16072768
2000-07-06,133.59375,133.59375,130.796875,132.09765625,-1.9341094493865967,10869504
2000-07-07,132.46875,134.171875,132.20703125,132.5476531982422,-1.9406977891921997,12169600
2000-07-10,132.96875,134.3390655517578,129.3046875,130.1007843017578,-1.9048725366592407,18894208
2000-07-11,130.46719360351562,133.484375,129.0632781982422,129.33749389648438,-1.893696665763855,38426880
2000-07-12,129.0632781982422,131.203125,126.11405944824219,131.1296844482422,-1.919936180114746,30825984
2000-07-13,131.234375,132.28125,123.6875,124.4453125,-1.8220676183700562,26415488
2000-07-14,124.140625,124.984375,119.53125,120.80937194824219,-1.768831729888916,56766208
2000-07-17,121.390625,122.328125,118.984375,119.5414047241211,-1.7502676248550415,32107968
2000-07-18,119.296875,120.265625,115.234375,116.8148422241211,-1.7103458642959595,37391232
2000-07-19,116.4375,116.734375,112.65702819824219,114.00703430175781,-1.6692352294921875,32937152
2000-07-20,113.75,115.078125,112.828125,114.70390319824219,-1.6794384717941284,22066944
2000-07-21,114.84375,117.0,113.3125,113.5484390258789,-1.6625207662582397,29799424
2000-07-24,111.28125,111.28125,105.9375,106.171875,-1.5545170307159424,29857536
2000-07-25,105.859375,112.640625,99.421875,112.21015930175781,-1.6429262161254883,57204736
2000-07-26,112.578125,113.09375,103.23359680175781,103.25390625,-1.5117931365966797,37418048
2000-07-27,100.78125,107.0,100.015625,105.9671859741211,-1.5515193939208984,41554496
2000-07-28,106.640625,110.15625,105.234375,108.65702819824219,-1.5909031629562378,35454336
2000-07-31,105.89453125,108.203125,104.671875,106.26484680175781,-1.5558780431747437,22276288
2000-08-01,106.625,108.12187194824219,105.390625,106.01249694824219,-1.5521830320358276,21963904
2000-08-02,105.625,105.625,101.28125,103.8578109741211,-1.5206348896026611,26400832
2000-08-03,102.734375,102.734375,100.015625,100.8101577758789,-1.4760130643844604,22894336
2000-08-04,101.390625,103.125,97.7359390258789,98.25,-1.4385287761688232,34160832
2000-08-07,99.21875,101.5625,98.90625,101.5625,-1.4870283603668213,25568256
2000-08-08,101.890625,117.65625,101.890625,117.40234375,-1.7189472913742065,80903744
2000-08-09,117.65625,121.875,117.40234375,118.61015319824219,-1.7366315126419067,40153088
2000-08-10,117.75,119.6875,113.28125,113.90312194824219,-1.6677143573760986,30599104
2000-08-11,113.28125,116.953125,111.890625,113.36640930175781,-1.6598552465438843,41177280
2000-08-14,114.046875,114.84375,112.34452819824219,114.0335922241211,-1.6696240901947021,25204864
2000-08-16,114.6875,121.546875,114.6875,121.08203125,-1.772823691368103,34651648
2000-08-17,121.5625,122.03125,117.578125,117.66719055175781,-1.722825527191162,21056832
2000-08-18,118.015625,125.38749694824219,117.984375,124.4789047241211,-1.8225598335266113,53979648
2000-08-21,126.40625,126.5625,123.90625,124.671875,-1.8253848552703857,37370368
2000-08-22,124.75,134.6453094482422,124.75,129.8523406982422,-1.901234745979309,39694976
2000-08-23,129.0625,129.234375,125.0,125.29374694824219,-1.8344895839691162,26292096
2000-08-24,125.0,128.984375,124.4375,128.22109985351562,-1.877350926399231,28287360
2000-08-25,128.90625,129.828125,125.953125,126.23828125,-1.8483190536499023,28958592
2000-08-28,125.15625,127.34375,121.328125,121.57344055175781,-1.7800191640853882,31046848
2000-08-29,121.40625,123.671875,119.53125,122.5601577758789,-1.7944658994674683,30342144
2000-08-30,122.359375,124.359375,121.7359390258789,122.2828140258789,-1.7904053926467896,23551936
2000-08-31,122.265625,132.0625,121.875,130.83047485351562,-1.9155555963516235,72356544
2000-09-04,134.359375,135.9375,133.15625,134.20077514648438,-1.9649022817611694,41556096
2000-09-05,134.6875,135.140625,132.828125,133.38827514648438,-1.9530061483383179,23767104
2000-09-06,133.28280639648438,133.28280639648438,129.3757781982422,130.6320343017578,-1.9126499891281128,21646848
2000-09-07,130.3125,131.9367218017578,128.75,130.5515594482422,-1.9114723205566406,20590016
2000-09-08,131.171875,134.9140625,131.171875,133.6765594482422,-1.9572269916534424,42726528
2000-09-11,134.53125,138.65625,134.375,135.75390625,-1.987642765045166,58483584
2000-09-12,136.21875,139.53125,134.4539031982422,138.234375,-2.0239603519439697,72477312
2000-09-13,138.671875,139.453125,135.171875,135.7351531982422,-1.9873679876327515,72211712
2000-09-14,136.359375,137.890625,130.203125,133.8484344482422,-1.959743618965149,81231040
2000-09-15,132.828125,134.4375,131.23593139648438,132.93594360351562,-1.946382999420166,59142272
2000-09-18,131.234375,131.25,124.609375,124.83203125,-1.8277294635772705,68606848
2000-09-19,124.21875,124.21875,115.95390319824219,120.5523452758789,-1.7650688886642456,56810816
2000-09-20,121.078125,123.59297180175781,118.28202819824219,121.9593734741211,-1.7856696844100952,25166016
2000-09-21,121.53125,121.53125,117.515625,117.6148452758789,-1.7220592498779297,21881728
2000-09-22,117.203125,117.203125,108.59375,109.66874694824219,-1.6057159900665283,50087744
2000-09-25,114.859375,118.44140625,114.5625,118.44140625,-1.7341614961624146,32045632
2000-09-26,118.44140625,119.44453430175781,112.5,113.85624694824219,-1.6670275926589966,41042176
2000-09-27,113.703125,117.1859359741211,110.171875,116.51640319824219,-1.7059762477874756,47240576
2000-09-28,115.703125,118.578125,113.484375,114.9585952758789,-1.6831676959991455,32140160
2000-09-29,115.15625,117.109375,114.1265640258789,114.7437515258789,-1.68002188205719,31049600
2000-10-03,112.5,119.03125,110.25,118.37577819824219,-1.7332003116607666,45972672
2000-10-04,118.046875,120.0,115.2359390258789,118.79374694824219,-1.7393202781677246,35166784
2000-10-05,119.515625,120.53125,116.796875,116.9820327758789,-1.7127937078475952,33183296
2000-10-06,116.828125,117.953125,113.046875,115.4632797241211,-1.6905571222305298,36554752
2000-10-09,117.03125,117.375,115.0,115.60234069824219,-1.6925930976867676,36982400
2000-10-10,116.0,118.4375,113.171875,113.88594055175781,-1.6674625873565674,67604864
2000-10-11,113.75,113.75,105.86796569824219,106.2578125,-1.5557748079299927,60498240
2000-10-12,106.015625,106.875,102.515625,106.08984375,-1.5533156394958496,56973696
2000-10-13,105.78125,105.78125,101.171875,101.24609375,-1.482395887374878,50545920
2000-10-16,108.515625,109.3453140258789,101.25,102.0492172241211,-1.494154930114746,59214272
2000-10-17,101.59375,103.046875,98.43827819824219,100.7953109741211,-1.4757953882217407,57500736
2000-10-18,100.640625,100.640625,95.3460922241211,97.52030944824219,-1.4278446435928345,48031808
2000-10-19,97.421875,105.078125,95.46875,104.34062194824219,-1.5277045965194702,62299776
2000-10-20,105.078125,112.6875,105.078125,110.92890930175781,-1.6241672039031982,70505280
2000-10-23,112.5,113.25,106.9546890258789,107.9195327758789,-1.580104947090149,40553728
2000-10-24,107.46875,111.171875,105.46875,110.74531555175781,-1.621478796005249,43484416
2000-10-25,110.9375,113.515625,110.390625,113.2242202758789,-1.6960608959197998,37842240
2000-10-26,111.734375,112.109375,110.953125,111.7125015258789,-1.6734164953231812,6429568
2000-10-27,111.875,113.265625,111.42265319824219,112.51171875,-1.6853878498077393,16856576
2000-10-30,112.8125,113.75,110.46875,111.00859069824219,-1.6628713607788086,15153088
2000-10-31,110.625,112.1078109741211,108.984375,112.0218734741211,-1.67805016040802,20662016
2000-11-01,112.1875,115.15625,112.1875,113.95703125,-1.7070378065109253,21930368
2000-11-02,114.453125,116.40547180175781,114.453125,115.60078430175781,-1.7316612005233765,26833216
2000-11-03,116.015625,118.90625,115.484375,118.41874694824219,-1.773872971534729,28248192
2000-11-06,118.359375,119.6859359741211,117.31562805175781,118.62031555175781,-1.7768926620483398,28347968
2000-11-07,117.96875,120.49922180175781,117.3203125,120.26875305175781,-1.8015862703323364,31140736
2000-11-08,120.34375,125.171875,119.703125,124.94844055175781,-1.8716858625411987,45253952
2000-11-09,123.90625,125.6507797241211,122.65625,123.859375,-1.8553721904754639,27887104
2000-11-10,123.515625,124.140625,121.390625,122.36405944824219,-1.8329732418060303,22335936
2000-11-13,118.578125,118.65625,114.37577819824219,115.18046569824219,-1.725365161895752,34921536
2000-11-14,114.453125,120.31172180175781,113.296875,119.6624984741211,-1.7925050258636475,36682304
2000-11-15,120.0,122.484375,118.35469055175781,118.7515640258789,-1.7788586616516113,29290752
2000-11-16,118.75,120.3125,117.42265319824219,117.73124694824219,-1.7635748386383057,18754880
2000-11-17,117.65625,119.828125,115.46875,119.33125305175781,-1.7875423431396484,29863744
2000-11-20,119.0,120.859375,118.984375,120.03202819824219,-1.7980403900146484,19547520
2000-11-21,119.609375,120.03202819824219,117.96875,119.9000015258789,-1.7960615158081055,20708480
2000-11-22,120.21875,121.515625,115.796875,115.875,-1.7357693910598755,44987456
2000-11-23,115.78125,116.71875,114.2398452758789,116.21406555175781,-1.7408480644226074,20632448
2000-11-24,116.40625,117.171875,115.625,116.28437805175781,-1.74190092086792,27442752
2000-11-27,118.75,118.75,116.953125,118.55546569824219,-1.7759218215942383,32658432
2000-11-28,118.2992172241211,118.2992172241211,116.19062805175781,116.6156234741211,-1.7468632459640503,28910016
2000-11-29,116.25,116.25,113.765625,115.69921875,-1.733135461807251,29833152
2000-11-30,115.33280944824219,115.609375,111.71875,111.85469055175781,-1.675546407699585,34480512
2000-12-01,111.71875,114.5,109.765625,113.51171875,-1.7003675699234009,39800576
2000-12-04,113.90625,114.6875,112.203125,112.4320297241211,-1.6841939687728882,23808704
2000-12-05,112.78125,113.421875,110.9765625,112.28828430175781,-1.6820409297943115,45036992
2000-12-06,112.78125,117.015625,112.78125,113.9898452758789,-1.7075300216674805,40173120
2000-12-07,113.671875,114.453125,112.89375305175781,113.6937484741211,-1.703094482421875,17351232
2000-12-08,113.75,115.75,113.0,115.4390640258789,-1.7292389869689941,37104832
2000-12-11,116.03125,117.96875,115.234375,116.78437805175781,-1.749390959739685,36423808
2000-12-12,117.15625,118.9375,116.1875,116.55390930175781,-1.745939016342163,40922432
2000-12-13,116.78125,120.0,116.328125,119.11405944824219,-1.7842886447906494,52702016
2000-12-14,119.0992202758789,119.171875,116.97187805175781,117.6851577758789,-1.7628849744796753,26001024
2000-12-15,117.34375,117.34375,111.875,112.11796569824219,-1.6794898509979248,39245376
2000-12-18,110.625,111.71875,108.59452819824219,111.0,-1.6627429723739624,50292160
2000-12-19,110.9375,110.9375,107.65625,107.8968734741211,-1.616259217262268,50693056
2000-12-20,107.5687484741211,107.5687484741211,102.46875,103.48515319824219,-1.5501731634140015,47558464
2000-12-21,103.359375,103.359375,97.515625,98.0796890258789,-1.4692007303237915,50919808
2000-12-22,98.078125,98.28125,90.23359680175781,90.5687484741211,-1.3566893339157104,75681984
2000-12-26,91.015625,91.796875,85.9375,86.734375,-1.2992521524429321,80590144
2000-12-27,86.359375,89.96875,84.625,86.0171890258789,-1.2885091304779053,84788608
2000-12-28,86.203125,88.609375,85.609375,86.50390625,-1.2957996129989624,60083200
2000-12-29,86.5,89.734375,84.78125,89.14921569824219,-1.3354259729385376,72678144
2001-01-01,89.359375,90.88749694824219,87.11015319824219,87.72734069824219,-1.3141263723373413,54508224
2001-01-02,87.671875,89.828125,86.1875,89.4085922241211,-1.339311122894287,57305920
2001-01-03,89.109375,89.109375,85.546875,87.8843765258789,-1.3164784908294678,54544704
2001-01-04,88.109375,96.515625,88.109375,95.2750015258789,-1.4271879196166992,65806400
2001-01-05,95.015625,100.125,94.53125,99.7109375,-1.493636131286621,46716160
2001-01-08,97.68359375,99.234375,92.81327819824219,93.8617172241211,-1.4060170650482178,78771840
2001-01-09,94.125,95.27656555175781,91.25,92.55000305175781,-1.3863683938980103,79267456
2001-01-10,92.625,94.078125,87.9007797241211,88.5250015258789,-1.3260749578475952,86631616
2001-01-11,88.546875,89.609375,86.21875,86.58515930175781,-1.2970167398452759,51737536
2001-01-12,86.359375,91.375,86.359375,90.59297180175781,-1.3570529222488403,83242496
2001-01-15,91.5625,97.09375,91.03125,96.42890930175781,-1.4444727897644043,98658560
2001-01-16,96.796875,97.40625,94.453125,95.3109359741211,-1.4277262687683105,40517184
2001-01-17,95.59375,99.21875,95.59375,98.4671859741211,-1.4750056266784668,55762176
2001-01-18,98.828125,101.390625,98.75,100.41093444824219,-1.5041226148605347,39621056
2001-01-19,100.609375,106.25,100.609375,105.9203109741211,-1.5866512060165405,45493952
2001-01-22,108.59375,109.1875,105.703125,106.92500305175781,-1.6017011404037476,46246720
2001-01-23,106.640625,106.640625,104.46875,105.5335922241211,-1.5808581113815308,34112448
2001-01-24,105.90625,106.953125,104.921875,106.59765625,-1.5967979431152344,31057152
2001-01-25,106.640625,106.640625,103.59375,105.90312194824219,-1.5863935947418213,27710592
2001-01-29,103.28125,106.25,98.6875,103.8070297241211,-1.5549947023391724,31671232
2001-01-30,103.96875,108.1875,103.96875,107.73828125,-1.6138836145401,34377728
2001-01-31,107.65625,108.0492172241211,105.625,106.0414047241211,-1.5884650945663452,29756544
2001-02-01,105.78125,105.859375,103.59375,105.4984359741211,-1.5803310871124268,29752256
2001-02-02,104.703125,107.8125,104.53125,107.19062805175781,-1.6056797504425049,26576576
2001-02-05,105.89453125,105.89453125,103.75,104.25,-1.5616300106048584,24453760
2001-02-06,103.9375,105.234375,103.828125,104.47578430175781,-1.5650124549865723,21317376
2001-02-07,104.671875,105.078125,101.109375,101.4000015258789,-1.5189381837844849,31559360
2001-02-08,101.015625,102.328125,99.234375,102.13359069824219,-1.5299274921417236,26347904
2001-02-09,101.953125,102.34375,99.72343444824219,100.0960922241211,-1.4994062185287476,22720832
2001-02-12,99.6875,99.84375,98.37812805175781,99.62890625,-1.492408037185669,27309312
2001-02-13,99.984375,101.9375,99.21875,99.73750305175781,-1.4940346479415894,32295808
2001-02-14,99.921875,99.984375,98.4375,99.4046859741211,-1.4890490770339966,17418368
2001-02-15,99.0625,101.71875,98.9375,101.5171890258789,-1.5206937789916992,26502144
2001-02-16,101.5625,102.140625,96.875,97.7210922241211,-1.4638292789459229,31781056
2001-02-19,97.8125,98.765625,96.265625,98.51640319824219,-1.475743055343628,25319232
2001-02-20,98.828125,99.12031555175781,97.5078125,97.98905944824219,-1.4678438901901245,20011392
2001-02-21,97.890625,97.890625,91.5,92.375,-1.3837467432022095,48497536
2001-02-22,92.015625,92.015625,86.828125,90.69218444824219,-1.3585388660430908,42199488
2001-02-23,90.578125,91.40625,87.125,87.47734069824219,-1.3103810548782349,36875456
2001-02-26,89.53125,90.296875,87.81640625,89.359375,-1.3385730981826782,31318528
2001-02-27,89.8125,90.765625,86.5625,88.9898452758789,-1.3330382108688354,45370368
2001-02-28,88.828125,98.90625,86.75,97.7874984741211,-1.4648240804672241,76252608
2001-03-01,98.125,98.34375,86.71875,88.79219055175781,-1.3300774097442627,51682048
2001-03-02,88.90625,89.203125,76.578125,77.1851577758789,-1.1562081575393677,72712960
2001-03-05,73.4375,78.109375,72.03125,75.22969055175781,-1.1269152164459229,77053824
2001-03-07,75.46875,81.5625,75.46875,81.1226577758789,-1.2151902914047241,61233408
2001-03-08,81.40625,83.046875,78.78125,79.9007797241211,-1.1968872547149658,25912960
2001-03-09,79.140625,79.140625,73.5093765258789,75.2734375,-1.1275712251663208,23425664
2001-03-12,74.03125,76.234375,68.765625,69.5687484741211,-1.0421168804168701,20878464
2001-03-13,68.515625,73.828125,58.453125,66.9234390258789,-1.0024909973144531,57681920
2001-03-14,66.421875,74.84375,65.796875,73.5757827758789,-1.1021407842636108,26175040
2001-03-15,72.8125,76.734375,71.25,76.23046875,-1.1419068574905396,21202816
2001-03-16,75.9375,77.96875,72.03125,73.34687805175781,-1.098711609840393,20627008
2001-03-19,72.34375,74.375,67.66874694824219,69.5914077758789,-1.0424561500549316,21926400
2001-03-20,69.53125,70.3125,65.953125,68.1117172241211,-1.0202908515930176,14449920
2001-03-21,67.421875,71.40625,63.125,70.16015625,-1.0509757995605469,29639232
2001-03-22,69.546875,69.84375,66.171875,67.53593444824219,-1.01166570186615,17104576
2001-03-23,67.953125,69.328125,62.5,65.9437484741211,-0.9878154397010803,21620992
2001-03-26,64.390625,67.8890609741211,64.390625,67.35546875,-1.0089623928070068,12337152
2001-03-27,67.078125,73.890625,66.171875,72.71015930175781,-1.0891737937927246,28129024
2001-03-28,73.046875,76.875,73.03125,73.6812515258789,-1.103720784187317,18266560
2001-03-29,73.30155944824219,73.30155944824219,68.40625,68.92500305175781,-1.0324736833572388,19577472
2001-03-30,68.359375,68.359375,63.41171646118164,63.795310974121094,-0.9556323289871216,18577280
2001-04-02,60.9375,64.859375,58.828125,63.97734451293945,-0.9583593606948853,25418048
2001-04-03,64.609375,65.15547180175781,62.109375,63.64218521118164,-0.9533384442329407,18013056
2001-04-04,63.59375,63.59375,59.78125,61.13984298706055,-0.9158546328544617,14143360
2001-04-06,61.25,66.03047180175781,61.25,62.63671875,-0.9382773041725159,24190208
2001-04-09,62.1875,62.484375,60.15625,61.89453125,-0.9271594285964966,12052288
