Date,Open,High,Low,Close,Adj Close,Volume
2001-11-21,638.5499877929688,638.5499877929688,638.5499877929688,638.5499877929688,567.8187866210938,5052
2001-11-22,628.1500244140625,628.1500244140625,628.1500244140625,628.1500244140625,558.5706176757812,2484
2001-11-23,622.5,622.5,622.5,622.5,553.5467529296875,886
2001-11-26,623.3499755859375,623.3499755859375,623.3499755859375,623.3499755859375,554.3023681640625,1346
2001-11-27,717.1500244140625,717.1500244140625,717.1500244140625,717.1500244140625,637.7122802734375,17881
2001-11-28,734.9500122070312,734.9500122070312,734.9500122070312,734.9500122070312,653.541015625,16220
2001-11-29,797.0499877929688,797.0499877929688,797.0499877929688,797.0499877929688,708.7620239257812,32358
2001-11-30,797.0499877929688,797.0499877929688,797.0499877929688,797.0499877929688,708.7620239257812,0
2001-12-03,805.0,805.0,805.0,805.0,715.831298828125,8637
2001-12-04,795.5499877929688,795.5499877929688,795.5499877929688,795.5499877929688,707.4281616210938,3834
2001-12-05,804.4500122070312,804.4500122070312,804.4500122070312,804.4500122070312,715.3422241210938,4282
2001-12-06,791.8499755859375,791.8499755859375,791.8499755859375,791.8499755859375,704.1377563476562,1757
2001-12-07,777.3499755859375,777.3499755859375,777.3499755859375,777.3499755859375,691.2440185546875,2022
2001-12-10,797.0,797.0,797.0,797.0,708.717529296875,1602
2001-12-11,759.6500244140625,759.6500244140625,759.6500244140625,759.6500244140625,675.5048217773438,3376
2001-12-12,777.5,777.5,777.5,777.5,691.3775634765625,613
2001-12-13,740.7000122070312,740.7000122070312,740.7000122070312,740.7000122070312,658.6541137695312,3657
2001-12-14,741.0499877929688,741.0499877929688,741.0499877929688,741.0499877929688,658.965087890625,1523
2001-12-17,741.0499877929688,741.0499877929688,741.0499877929688,741.0499877929688,658.965087890625,0
2001-12-18,713.9500122070312,713.9500122070312,713.9500122070312,713.9500122070312,634.8670043945312,1682
2001-12-19,683.5999755859375,683.5999755859375,683.5999755859375,683.5999755859375,607.8787231445312,2857
2001-12-20,678.2000122070312,678.2000122070312,678.2000122070312,678.2000122070312,603.0769653320312,894
2001-12-21,657.9500122070312,657.9500122070312,657.9500122070312,657.9500122070312,585.0698852539062,2302
2001-12-24,634.7000122070312,634.7000122070312,634.7000122070312,634.7000122070312,564.395263671875,1045
2001-12-25,634.7000122070312,634.7000122070312,634.7000122070312,634.7000122070312,564.395263671875,0
2001-12-26,643.4500122070312,643.4500122070312,643.4500122070312,643.4500122070312,572.1759033203125,800
2001-12-27,649.1500244140625,649.1500244140625,649.1500244140625,649.1500244140625,577.244873046875,333
2001-12-28,671.0,671.0,671.0,671.0,596.6744384765625,3322
2001-12-31,710.3499755859375,710.3499755859375,710.3499755859375,710.3499755859375,631.6655883789062,791
2002-01-01,710.3499755859375,710.3499755859375,710.3499755859375,710.3499755859375,631.6655883789062,0
2002-01-02,703.5,703.5,703.5,703.5,625.57470703125,255
2002-01-03,707.6500244140625,707.6500244140625,707.6500244140625,707.6500244140625,629.2645263671875,234
2002-01-04,734.0,734.0,734.0,734.0,652.6956176757812,1684
2002-01-07,724.8499755859375,724.8499755859375,724.8499755859375,724.8499755859375,644.5595703125,2812
2002-01-08,719.4000244140625,719.4000244140625,719.4000244140625,719.4000244140625,639.713134765625,53
2002-01-09,704.7999877929688,704.7999877929688,704.7999877929688,704.7999877929688,626.730224609375,1744
2002-01-10,709.8499755859375,709.8499755859375,709.8499755859375,709.8499755859375,631.2208862304688,5480
2002-01-11,705.5999755859375,705.5999755859375,705.5999755859375,705.5999755859375,627.4417114257812,9238
2002-01-14,728.3499755859375,728.3499755859375,728.3499755859375,728.3499755859375,647.6715698242188,864
2002-01-15,726.0,726.0,726.0,726.0,645.5819091796875,4839
2002-01-16,729.8499755859375,729.8499755859375,729.8499755859375,729.8499755859375,649.005615234375,799
2002-01-17,733.5999755859375,733.5999755859375,733.5999755859375,733.5999755859375,652.3401489257812,414
2002-01-18,738.4500122070312,738.4500122070312,738.4500122070312,738.4500122070312,656.653076171875,2434
2002-01-21,824.0,824.0,824.0,824.0,732.7267456054688,6002
2002-01-22,800.9500122070312,800.9500122070312,800.9500122070312,800.9500122070312,712.2298583984375,1608
2002-01-23,780.5499877929688,780.5499877929688,780.5499877929688,780.5499877929688,694.0894775390625,1092
2002-01-24,783.7000122070312,783.7000122070312,783.7000122070312,783.7000122070312,696.8909301757812,644
2002-01-25,767.4000244140625,767.4000244140625,767.4000244140625,767.4000244140625,682.3963012695312,284
2002-01-28,786.9000244140625,786.9000244140625,786.9000244140625,786.9000244140625,699.7363891601562,657
2002-01-29,792.8499755859375,792.8499755859375,792.8499755859375,792.8499755859375,705.027099609375,260
2002-01-30,756.6500244140625,756.6500244140625,756.6500244140625,756.6500244140625,672.8368530273438,560
2002-01-31,760.6500244140625,760.6500244140625,760.6500244140625,760.6500244140625,676.3938598632812,230
2002-02-01,762.4500122070312,762.4500122070312,762.4500122070312,762.4500122070312,677.99462890625,134
2002-02-04,762.5499877929688,762.5499877929688,762.5499877929688,762.5499877929688,678.0833740234375,62
2002-02-05,771.5,771.5,771.5,771.5,686.0421142578125,636
2002-02-06,781.4500122070312,781.4500122070312,781.4500122070312,781.4500122070312,694.8900756835938,272
2002-02-07,807.7000122070312,807.7000122070312,807.7000122070312,807.7000122070312,718.2324829101562,3013
2002-02-08,808.2999877929688,808.2999877929688,808.2999877929688,808.2999877929688,718.7659301757812,494
2002-02-11,808.8499755859375,808.8499755859375,808.8499755859375,808.8499755859375,719.2549438476562,601
2002-02-12,840.0999755859375,840.0999755859375,840.0999755859375,840.0999755859375,747.04345703125,4296
2002-02-13,847.75,847.75,847.75,847.75,753.8462524414062,1860
2002-02-14,850.8499755859375,850.8499755859375,850.8499755859375,850.8499755859375,756.6023559570312,1869
2002-02-15,888.5499877929688,888.5499877929688,888.5499877929688,888.5499877929688,798.5738525390625,5979
2002-02-18,894.0999755859375,894.0999755859375,894.0999755859375,894.0999755859375,803.5615844726562,2756
2002-02-19,890.0499877929688,890.0499877929688,890.0499877929688,890.0499877929688,799.921630859375,1406
2002-02-20,886.7000122070312,886.7000122070312,886.7000122070312,886.7000122070312,796.910888671875,1666
2002-02-21,890.8499755859375,890.8499755859375,890.8499755859375,890.8499755859375,800.640869140625,1484
2002-02-22,893.3499755859375,893.3499755859375,893.3499755859375,893.3499755859375,802.887451171875,1539
2002-02-25,892.6500244140625,892.6500244140625,892.6500244140625,892.6500244140625,802.2584228515625,2749
2002-02-26,887.5,887.5,887.5,887.5,797.6301879882812,950
2002-02-27,891.0,891.0,891.0,891.0,800.7756958007812,467
2002-02-28,835.0499877929688,835.0499877929688,835.0499877929688,835.0499877929688,750.4912109375,2987
2002-03-01,840.0,840.0,840.0,840.0,754.93994140625,502
2002-03-04,846.75,846.75,846.75,846.75,761.0065307617188,634
2002-03-05,865.25,865.25,865.25,865.25,777.6331176757812,857
2002-03-06,865.25,865.25,865.25,865.25,777.6331176757812,165
2002-03-07,865.3499755859375,865.3499755859375,865.3499755859375,865.3499755859375,777.7228393554688,501
2002-03-08,863.0,863.0,863.0,863.0,775.611083984375,3617
2002-03-11,869.2999877929688,869.2999877929688,869.2999877929688,869.2999877929688,781.2728881835938,760
2002-03-12,874.7000122070312,874.7000122070312,874.7000122070312,874.7000122070312,786.1260375976562,564
2002-03-13,867.2000122070312,867.2000122070312,867.2000122070312,867.2000122070312,779.3856201171875,323
2002-03-14,878.6500244140625,878.6500244140625,878.6500244140625,878.6500244140625,789.6762084960938,876
2002-03-15,870.9500122070312,870.9500122070312,870.9500122070312,870.9500122070312,782.7557983398438,395
2002-03-18,873.0999755859375,873.0999755859375,873.0999755859375,873.0999755859375,784.6881103515625,1228
2002-03-19,880.0,880.0,880.0,880.0,790.8897094726562,1574
2002-03-20,884.7000122070312,884.7000122070312,884.7000122070312,884.7000122070312,795.113525390625,1484
2002-03-21,858.25,858.25,858.25,858.25,771.3419189453125,141
2002-03-22,850.8499755859375,850.8499755859375,850.8499755859375,850.8499755859375,764.691162109375,10
2002-03-25,850.8499755859375,850.8499755859375,850.8499755859375,850.8499755859375,764.691162109375,0
2002-03-26,826.0999755859375,826.0999755859375,826.0999755859375,826.0999755859375,742.447509765625,9
2002-03-27,794.0499877929688,794.0499877929688,794.0499877929688,794.0499877929688,713.64306640625,201
2002-03-28,815.0,815.0,815.0,815.0,732.4717407226562,139
2002-03-29,815.0,815.0,815.0,815.0,732.4717407226562,0
2002-04-01,810.0,810.0,810.0,810.0,727.9779052734375,12
2002-04-02,792.3499755859375,792.3499755859375,792.3499755859375,792.3499755859375,712.1152954101562,447
2002-04-03,787.5999755859375,787.5999755859375,787.5999755859375,787.5999755859375,707.8460693359375,191
2002-04-04,795.0,795.0,795.0,795.0,714.4969482421875,4
2002-04-05,814.3499755859375,814.3499755859375,814.3499755859375,814.3499755859375,731.8870849609375,7594
2002-04-08,830.0,830.0,830.0,830.0,745.9526977539062,82
2002-04-09,835.0,835.0,835.0,835.0,750.4464111328125,158
2002-04-10,843.0999755859375,843.0999755859375,843.0999755859375,843.0999755859375,757.72607421875,2621
2002-04-11,813.9000244140625,813.9000244140625,813.9000244140625,813.9000244140625,731.4830932617188,1186
2002-04-12,829.9500122070312,829.9500122070312,829.9500122070312,829.9500122070312,745.9076538085938,3125
2002-04-15,822.9000244140625,822.9000244140625,822.9000244140625,822.9000244140625,739.5717163085938,199
2002-04-16,804.7999877929688,804.7999877929688,804.7999877929688,804.7999877929688,723.3043212890625,417
2002-04-17,794.3499755859375,794.3499755859375,794.3499755859375,794.3499755859375,713.9126586914062,239
2002-04-18,794.3499755859375,794.3499755859375,794.3499755859375,794.3499755859375,713.9126586914062,388
2002-04-19,757.25,757.25,757.25,757.25,680.5693969726562,496
2002-04-22,750.0,750.0,750.0,750.0,674.0535888671875,565
2002-04-23,791.0999755859375,791.0999755859375,791.0999755859375,791.0999755859375,710.99169921875,400
2002-04-24,780.0,780.0,780.0,780.0,701.0159301757812,556
2002-04-25,785.0,785.0,785.0,785.0,705.50927734375,129
2002-04-26,785.9500122070312,785.9500122070312,785.9500122070312,785.9500122070312,706.3632202148438,2116
2002-04-29,790.0,790.0,790.0,790.0,710.0029907226562,91
2002-04-30,857.5,857.5,857.5,857.5,770.66796875,2190
2002-05-01,857.5,857.5,857.5,857.5,770.66796875,0
2002-05-02,851.5999755859375,851.5999755859375,851.5999755859375,851.5999755859375,765.3656616210938,2022
2002-05-03,870.9500122070312,870.9500122070312,870.9500122070312,870.9500122070312,782.7557983398438,976
2002-05-06,870.0499877929688,870.0499877929688,870.0499877929688,870.0499877929688,781.9469604492188,122
2002-05-07,876.9500122070312,876.9500122070312,876.9500122070312,876.9500122070312,788.1486206054688,649
2002-05-08,875.4000244140625,875.4000244140625,875.4000244140625,875.4000244140625,786.75537109375,263
2002-05-09,861.5999755859375,861.5999755859375,861.5999755859375,861.5999755859375,774.3526000976562,250
2002-05-10,861.0,861.0,861.0,861.0,773.8136596679688,240
2002-05-13,853.5,853.5,853.5,853.5,767.0730590820312,130
2002-05-14,860.0,860.0,860.0,860.0,772.9147338867188,1508
2002-05-15,830.1500244140625,830.1500244140625,830.1500244140625,830.1500244140625,746.0875854492188,102
